route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
11002,N,11002_A_N_0530,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1351,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1700,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1645,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1030,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1315,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0700,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0815,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2137,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0750,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2047,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2325,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_0845,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_2145,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_2305,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1645,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1630,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1145,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1317,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0955,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1232,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0610,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1215,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1200,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1040,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1645,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1630,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1145,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1430,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0645,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0800,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1930,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2059,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2036,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2145,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1000,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1821,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_2130,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_2115,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1500,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1745,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1130,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1245,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0639,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1221,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0425,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1136,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1315,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0700,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0815,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_2115,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2100,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1615,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1747,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1425,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1702,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1855,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2133,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1510,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_2115,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_2100,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1615,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1900,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1115,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1230,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0625,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0910,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0540,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0825,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1430,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0645,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0800,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1930,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2215,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1600,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1715,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1114,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1651,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0859,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1606,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1745,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1130,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1245,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0630,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0615,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_2045,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2223,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0425,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0555,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2325,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0640,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1940,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_0630,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0615,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_2045,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2325,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1545,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1700,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1102,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1340,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1017,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1255,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1900,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1115,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1230,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0615,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0600,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_2030,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2145,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1544,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2121,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1329,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2036,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_2215,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1600,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1715,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1100,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1045,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1530,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1515,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0900,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1029,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1006,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1114,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0751,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1100,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1045,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0425,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0715,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_2015,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2130,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1532,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1810,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1447,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1725,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_2325,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1545,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1700,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1045,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1030,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0545,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0710,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2014,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0625,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1759,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_0615,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0600,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_2030,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_2145,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0545,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0830,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_2000,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1945,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1330,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1459,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1436,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1544,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1221,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1530,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1515,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0900,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1145,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0530,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0645,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2002,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2237,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1917,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2157,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_0715,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_2015,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_2130,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1515,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1500,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1015,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1147,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0825,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1102,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0440,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1045,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1030,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1515,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1500,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1015,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1300,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0515,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0630,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1800,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1929,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1906,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2014,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_0830,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1651,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_2000,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1945,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1330,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1615,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1000,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1115,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0510,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1051,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2350,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1006,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1145,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0530,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0645,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1945,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1930,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1445,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1617,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1255,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1532,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0910,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2002,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1340,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_1945,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1930,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1445,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1730,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0945,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1100,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0455,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0737,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0405,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0655,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1300,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2123,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_0515,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0630,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1800,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2045,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1430,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1545,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0944,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1521,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0729,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1436,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1615,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1000,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1115,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0500,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0450,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1915,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_2047,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1725,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0430,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2152,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0510,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1810,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_0500,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0450,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1915,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2200,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1415,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1530,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0932,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1210,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0847,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1125,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_1730,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_0945,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1100,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0445,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0430,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1900,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_2015,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1414,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1951,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_1159,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_1906,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_A_N_2045,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_1430,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_1545,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0930,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0915,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_2350,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_1345,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_0730,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0859,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_0836,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,RD,11002_A_RD_0944,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,RD,11002_B_RD_2245,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_B_N_0930,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,N,11002_A_N_0915,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,N,11002_B_N_2350,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
11002,S,11002_A_S_0545,Pristanište,,0,,11002_direction_A_Privremena_linija_2L_A,0
11002,S,11002_B_S_1845,Pristanište,,1,,11002_direction_B_Privermena_linija_2l_B,0
